transition_group_id,run_id,filename,RT,id,Sequence,FullPeptideName,Charge,Intensity,ProteinName,decoy,PeptideRef,leftWidth,rightWidth,total_xic,peak_apices_sum,var_xcorr_coelution,var_xcorr_coelution_weighted,var_xcorr_shape,var_xcorr_shape_weighted,delta_rt,assay_rt,norm_RT,rt_score,var_norm_rt_score,var_intensity_score,nr_peaks,sn_ratio,var_log_sn_score,var_elution_model_fit_score,main_var_xx_lda_prelim_score,MZ,native_id,peak_apex_int,width_at_5,width_at_10,width_at_50,start_time_at_10,start_time_at_5,end_time_at_10,end_time_at_5,total_width,tailing_factor,asymmetry_factor,baseline_delta_2_height,slope_of_baseline,points_across_baseline,points_across_half_height,logSN,FeatureLevel,PrecursorMZ,peak_area
b'F6P',,/home/user/code/examples/GCMS_SIM/mzML/GCMS_SIM.mzML,924.4595407371521,9810846809109763813,b'',NA,1,0.0,b'F6P',0,F6P,923.166015625,924.8200073242188,351127845051.81976,0.0,4.0597509347672585,1.695501730103806,0.8059108656601947,0.7944938577578534,-71.54045926284789,996.0,924.4595407371521,71.54045926284789,0.7154045926284789,0.028905350068440548,17.0,102.94885780721582,4.634232338776175,0.6581983987022849,1.3199551957475266,0.0,F6P_706,577.8290813778171,-924.4232105263158,-924.4223333333333,-924.409,924.4223333333333,924.4232105263158,0.0,0.0,1.65399169921875,0.999960701134841,-24846.117865125198,1.6787394651066638,970.0244829952717,12,7,0.0,MS2,706.0,5151.28662109375
b'F6P',,/home/user/code/examples/GCMS_SIM/mzML/GCMS_SIM.mzML,924.4595407371521,9810846809109763813,b'',NA,1,0.0,b'F6P',0,F6P,923.166015625,924.8200073242188,351127845051.81976,0.0,4.0597509347672585,1.695501730103806,0.8059108656601947,0.7944938577578534,-71.54045926284789,996.0,924.4595407371521,71.54045926284789,0.7154045926284789,0.028905350068440548,17.0,102.94885780721582,4.634232338776175,0.6581983987022849,1.3199551957475266,0.0,F6P_707,715.9573154399442,-924.4232105263158,-924.4223333333333,-924.409,924.4223333333333,924.4232105263158,0.0,0.0,1.65399169921875,0.999960701134841,-24846.117865125198,1.0432590375312532,746.9289398193359,12,4,0.0,MS2,707.0,4446.4609375
b'F6P',,/home/user/code/examples/GCMS_SIM/mzML/GCMS_SIM.mzML,924.4595407371521,9810846809109763813,b'',NA,1,0.0,b'F6P',0,F6P,923.166015625,924.8200073242188,351127845051.81976,0.0,4.0597509347672585,1.695501730103806,0.8059108656601947,0.7944938577578534,-71.54045926284789,996.0,924.4595407371521,71.54045926284789,0.7154045926284789,0.028905350068440548,17.0,102.94885780721582,4.634232338776175,0.6581983987022849,1.3199551957475266,0.0,F6P_708,713.1501479261757,-924.4232105263158,-924.4223333333333,-924.409,924.4223333333333,924.4232105263158,0.0,0.0,1.65399169921875,0.999960701134841,-24846.117865125198,0.7466949302669291,532.5055999755859,12,5,0.0,MS2,708.0,5136.0615234375
b'F6P',,/home/user/code/examples/GCMS_SIM/mzML/GCMS_SIM.mzML,924.4595407371521,9810846809109763813,b'',NA,1,0.0,b'F6P',0,F6P,923.166015625,924.8200073242188,351127845051.81976,0.0,4.0597509347672585,1.695501730103806,0.8059108656601947,0.7944938577578534,-71.54045926284789,996.0,924.4595407371521,71.54045926284789,0.7154045926284789,0.028905350068440548,17.0,102.94885780721582,4.634232338776175,0.6581983987022849,1.3199551957475266,0.0,F6P_709,547.9820450911673,-924.4232105263158,-924.4223333333333,-924.409,924.4223333333333,924.4232105263158,0.0,0.0,1.65399169921875,0.999960701134841,-24846.117865125198,0.4510645278716195,247.17526245117188,12,8,0.0,MS2,709.0,5914.68798828125
b'F6P',,/home/user/code/examples/GCMS_SIM/mzML/GCMS_SIM.mzML,924.4595407371521,9810846809109763813,b'',NA,1,0.0,b'F6P',0,F6P,923.166015625,924.8200073242188,351127845051.81976,0.0,4.0597509347672585,1.695501730103806,0.8059108656601947,0.7944938577578534,-71.54045926284789,996.0,924.4595407371521,71.54045926284789,0.7154045926284789,0.028905350068440548,17.0,102.94885780721582,4.634232338776175,0.6581983987022849,1.3199551957475266,0.0,F6P_710,783.3944437821328,-924.4232105263158,-924.4223333333333,-924.409,924.4223333333333,924.4232105263158,0.0,0.0,1.65399169921875,0.999960701134841,-24846.117865125198,2.0301142823342935,1590.3802490234375,12,7,0.0,MS2,710.0,10307.3076171875
b'F6P',,/home/user/code/examples/GCMS_SIM/mzML/GCMS_SIM.mzML,924.4595407371521,9810846809109763813,b'',NA,1,0.0,b'F6P',0,F6P,923.166015625,924.8200073242188,351127845051.81976,0.0,4.0597509347672585,1.695501730103806,0.8059108656601947,0.7944938577578534,-71.54045926284789,996.0,924.4595407371521,71.54045926284789,0.7154045926284789,0.028905350068440548,17.0,102.94885780721582,4.634232338776175,0.6581983987022849,1.3199551957475266,0.0,F6P_711,1347.18661731379,-924.4232105263158,-924.4223333333333,-924.409,924.4223333333333,924.4232105263158,0.0,0.0,1.65399169921875,0.999960701134841,-24846.117865125198,-0.400763571559993,-539.9033203125,12,8,0.0,MS2,711.0,19555.365234375
b'F6P',,/home/user/code/examples/GCMS_SIM/mzML/GCMS_SIM.mzML,924.4595407371521,9810846809109763813,b'',NA,1,0.0,b'F6P',0,F6P,923.166015625,924.8200073242188,351127845051.81976,0.0,4.0597509347672585,1.695501730103806,0.8059108656601947,0.7944938577578534,-71.54045926284789,996.0,924.4595407371521,71.54045926284789,0.7154045926284789,0.028905350068440548,17.0,102.94885780721582,4.634232338776175,0.6581983987022849,1.3199551957475266,0.0,F6P_712,1103.0568097934015,-924.4232105263158,-924.4223333333333,-924.409,924.4223333333333,924.4232105263158,0.0,0.0,1.65399169921875,0.999960701134841,-24846.117865125198,-2.230839697533587,-2460.742919921875,12,8,0.0,MS2,712.0,30733.15234375
b'F6P',,/home/user/code/examples/GCMS_SIM/mzML/GCMS_SIM.mzML,924.4595407371521,9810846809109763813,b'',NA,1,0.0,b'F6P',0,F6P,923.166015625,924.8200073242188,351127845051.81976,0.0,4.0597509347672585,1.695501730103806,0.8059108656601947,0.7944938577578534,-71.54045926284789,996.0,924.4595407371521,71.54045926284789,0.7154045926284789,0.028905350068440548,17.0,102.94885780721582,4.634232338776175,0.6581983987022849,1.3199551957475266,0.0,F6P_713,1426.8561044135931,-924.4232105263158,-924.4223333333333,-924.409,924.4223333333333,924.4232105263158,0.0,0.0,1.65399169921875,0.999960701134841,-24846.117865125198,-3.6633653517514104,-5227.09521484375,12,8,0.0,MS2,713.0,49134.12890625
b'Fumarate',,/home/user/code/examples/GCMS_SIM/mzML/GCMS_SIM.mzML,574.8268511562349,5447407852522779478,b'',NA,1,0.0,b'Fumarate',0,Fumarate,574.5900268554688,575.0900268554688,242624322502.15027,0.0,0.9879567919096353,0.5555555555555557,0.7789152646714749,0.7420678087833873,-26.373148843765193,601.2,574.8268511562349,26.373148843765193,0.26373148843765193,0.05255012165520628,6.0,155.94607564666913,5.0495102785606525,0.31288269565751153,5.596101302705111,0.0,Fumarate_245,14078310.495720726,574.6830734360999,574.80529924352,574.7709384428045,0.0,0.0,574.80529924352,574.6830734360999,0.5,-3997.024524360974,-3.749287750121997e-05,-0.33629316607055376,-4734439.60953023,4,2,2.6616038825916464,MS2,245.0,33591208.0
b'Fumarate',,/home/user/code/examples/GCMS_SIM/mzML/GCMS_SIM.mzML,574.8268511562349,5447407852522779478,b'',NA,1,0.0,b'Fumarate',0,Fumarate,574.5900268554688,575.0900268554688,242624322502.15027,0.0,0.9879567919096353,0.5555555555555557,0.7789152646714749,0.7420678087833873,-26.373148843765193,601.2,574.8268511562349,26.373148843765193,0.26373148843765193,0.05255012165520628,6.0,155.94607564666913,5.0495102785606525,0.31288269565751153,5.596101302705111,0.0,Fumarate_246,130651243.30878389,574.6582642629928,574.7850021754766,574.4420750609694,0.0,0.0,574.7850021754766,574.6582642629928,0.5,-3408.676992688687,-7.280275908137339e-05,-0.2767009006244706,-36151316.691247344,4,2,2.858959508434025,MS2,246.0,327152928.0
b'Fumarate',,/home/user/code/examples/GCMS_SIM/mzML/GCMS_SIM.mzML,574.8268511562349,5447407852522779478,b'',NA,1,0.0,b'Fumarate',0,Fumarate,574.5900268554688,575.0900268554688,242624322502.15027,0.0,0.9879567919096353,0.5555555555555557,0.7789152646714749,0.7420678087833873,-26.373148843765193,601.2,574.8268511562349,26.373148843765193,0.26373148843765193,0.05255012165520628,6.0,155.94607564666913,5.0495102785606525,0.31288269565751153,5.596101302705111,0.0,Fumarate_247,232333420.7712129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.0,-1.0,-0.10897742874598523,-25319098.80740586,4,4,3.5967792267890886,MS2,247.0,839235968.0
b'Fumarate',,/home/user/code/examples/GCMS_SIM/mzML/GCMS_SIM.mzML,574.8268511562349,5447407852522779478,b'',NA,1,0.0,b'Fumarate',0,Fumarate,574.5900268554688,575.0900268554688,242624322502.15027,0.0,0.9879567919096353,0.5555555555555557,0.7789152646714749,0.7420678087833873,-26.373148843765193,601.2,574.8268511562349,26.373148843765193,0.26373148843765193,0.05255012165520628,6.0,155.94607564666913,5.0495102785606525,0.31288269565751153,5.596101302705111,0.0,Fumarate_248,1337029120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.0,-1.0,0.041331611386295014,55261568.0,4,4,5.6156285216863555,MS2,248.0,5315085312.0
b'Fumarate',,/home/user/code/examples/GCMS_SIM/mzML/GCMS_SIM.mzML,574.8268511562349,5447407852522779478,b'',NA,1,0.0,b'Fumarate',0,Fumarate,574.5900268554688,575.0900268554688,242624322502.15027,0.0,0.9879567919096353,0.5555555555555557,0.7789152646714749,0.7420678087833873,-26.373148843765193,601.2,574.8268511562349,26.373148843765193,0.26373148843765193,0.05255012165520628,6.0,155.94607564666913,5.0495102785606525,0.31288269565751153,5.596101302705111,0.0,Fumarate_249,1091819657.3828166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.0,-1.0,-2.0228888007478005,-2208629757.3560004,4,4,5.691981296257063,MS2,249.0,4818142208.0
b'Fumarate',,/home/user/code/examples/GCMS_SIM/mzML/GCMS_SIM.mzML,574.8268511562349,5447407852522779478,b'',NA,1,0.0,b'Fumarate',0,Fumarate,574.5900268554688,575.0900268554688,242624322502.15027,0.0,0.9879567919096353,0.5555555555555557,0.7789152646714749,0.7420678087833873,-26.373148843765193,601.2,574.8268511562349,26.373148843765193,0.26373148843765193,0.05255012165520628,6.0,155.94607564666913,5.0495102785606525,0.31288269565751153,5.596101302705111,0.0,Fumarate_250,277423943.23167354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.0,-1.0,-2.24082746370547,-621659191.0830013,4,4,5.691260648772566,MS2,250.0,1416729728.0
b'G3P',,/home/user/code/examples/GCMS_SIM/mzML/GCMS_SIM.mzML,798.1968568739892,9415927764771893397,b'',NA,1,0.0,b'G3P',0,G3P,796.208984375,804.6420288085938,4025558011.043802,0.0,0.0,0.0,0.9643742501712674,0.957249100205521,3.1968568739891907,795.0,798.1968568739892,3.1968568739891907,0.03196856873989191,0.05288793240984633,5.0,265.4772174282638,5.581529026937063,0.9844455242156982,7.5077989542674874,0.0,G3P_445,23978298.0,2.1996668733438582,291.3511366030733,1.0091306897556933,506.6756603779272,796.7810528115037,798.0267969810005,798.9807196848476,8.43304443359375,2.8061885866673544,-0.0005833534406166525,0.0051175649767500175,122710.498046875,26,3,6.706254783541903,MS2,445.0,84874200.0
b'G3P',,/home/user/code/examples/GCMS_SIM/mzML/GCMS_SIM.mzML,798.1968568739892,9415927764771893397,b'',NA,1,0.0,b'G3P',0,G3P,796.208984375,804.6420288085938,4025558011.043802,0.0,0.0,0.0,0.9643742501712674,0.957249100205521,3.1968568739891907,795.0,798.1968568739892,3.1968568739891907,0.03196856873989191,0.05288793240984633,5.0,265.4772174282638,5.581529026937063,0.9844455242156982,7.5077989542674874,0.0,G3P_446,21666701.573611856,2.2473438571148563,8.468121291361399,-64.54214887013666,789.6669880454774,796.8023395384362,798.1351093368388,799.049683395551,8.43304443359375,2.635171163531766,-0.007238978510898706,-0.0011367705046866183,-24630.067282729095,26,2,5.6058276118310735,MS2,446.0,76851392.0
b'G3P',,/home/user/code/examples/GCMS_SIM/mzML/GCMS_SIM.mzML,798.1968568739892,9415927764771893397,b'',NA,1,0.0,b'G3P',0,G3P,796.208984375,804.6420288085938,4025558011.043802,0.0,0.0,0.0,0.9643742501712674,0.957249100205521,3.1968568739891907,795.0,798.1968568739892,3.1968568739891907,0.03196856873989191,0.05288793240984633,5.0,265.4772174282638,5.581529026937063,0.9844455242156982,7.5077989542674874,0.0,G3P_447,9041543.337590786,2.1931883712798026,2.7712115497117793,-100.20492459595187,795.4087698312479,796.8649813893747,798.1799813809597,799.0581697606546,8.43304443359375,2.5463317747060574,-0.006052713839556455,-0.00249763666695273,-22582.490165808915,26,2,4.808328073376445,MS2,447.0,32324148.0
b'G3P',,/home/user/code/examples/GCMS_SIM/mzML/GCMS_SIM.mzML,798.1968568739892,9415927764771893397,b'',NA,1,0.0,b'G3P',0,G3P,796.208984375,804.6420288085938,4025558011.043802,0.0,0.0,0.0,0.9643742501712674,0.957249100205521,3.1968568739891907,795.0,798.1968568739892,3.1968568739891907,0.03196856873989191,0.05288793240984633,5.0,265.4772174282638,5.581529026937063,0.9844455242156982,7.5077989542674874,0.0,G3P_448,3507651.511792619,2.030470856773036,1.9658494152432695,-5.509177894073559,796.2037785920719,796.9162919518066,798.1696280073152,798.9467628085796,8.43304443359375,2.707634068640994,-0.013661714605524105,-0.004759038090758562,-16693.04715372793,26,3,4.671051593094869,MS2,448.0,13074626.0
b'G3P',,/home/user/code/examples/GCMS_SIM/mzML/GCMS_SIM.mzML,798.1968568739892,9415927764771893397,b'',NA,1,0.0,b'G3P',0,G3P,796.208984375,804.6420288085938,4025558011.043802,0.0,0.0,0.0,0.9643742501712674,0.957249100205521,3.1968568739891907,795.0,798.1968568739892,3.1968568739891907,0.03196856873989191,0.05288793240984633,5.0,265.4772174282638,5.581529026937063,0.9844455242156982,7.5077989542674874,0.0,G3P_449,901232.7026271074,5.488097331451172,5.974243162233847,2.7998245823705474,796.6623261633091,796.99234926887,802.636569325543,802.4804466003212,8.43304443359375,4.556299443961005,0.34563740950003413,-0.012925171249244511,-11648.587016874817,26,5,2.1446873952421552,MS2,449.0,5779075.0
b'G6P',,/home/user/code/examples/GCMS_SIM/mzML/GCMS_SIM.mzML,857.5687513370515,525720867845853917,b'',NA,1,0.0,b'G6P',0,G6P,857.3259887695312,858.6060180664062,64633690786.209206,0.0,2.137707879571552,1.1033057851239647,0.7585102641146043,0.7475334579379963,-143.23124866294847,1000.8,857.5687513370515,143.23124866294847,1.4323124866294847,0.06813525234953223,22.0,26.836277381723892,3.2897546058271274,0.6743429191410542,-4.839059855821445,0.0,G6P_160,737128448.0,858.533826062048,857.2274383524043,857.6572513980689,0.0,0.0,857.2274383524043,858.533826062048,1.280029296875,889.6034719644776,-0.0003980007248573683,-0.878090685220712,-647265624.0,7,1,5.313044756133922,MS2,160.0,1691591040.0
b'G6P',,/home/user/code/examples/GCMS_SIM/mzML/GCMS_SIM.mzML,857.5687513370515,525720867845853917,b'',NA,1,0.0,b'G6P',0,G6P,857.3259887695312,858.6060180664062,64633690786.209206,0.0,2.137707879571552,1.1033057851239647,0.7585102641146043,0.7475334579379963,-143.23124866294847,1000.8,857.5687513370515,143.23124866294847,1.4323124866294847,0.06813525234953223,22.0,26.836277381723892,3.2897546058271274,0.6743429191410542,-4.839059855821445,0.0,G6P_161,387756880.00657827,0.0,842.3609831527214,855.4004633227469,0.0,0.0,842.3609831527214,0.0,1.280029296875,-0.0,-0.017733584812435626,-0.9862120982267844,-382410526.233159,7,3,5.043556995023194,MS2,161.0,1736397568.0
b'G6P',,/home/user/code/examples/GCMS_SIM/mzML/GCMS_SIM.mzML,857.5687513370515,525720867845853917,b'',NA,1,0.0,b'G6P',0,G6P,857.3259887695312,858.6060180664062,64633690786.209206,0.0,2.137707879571552,1.1033057851239647,0.7585102641146043,0.7475334579379963,-143.23124866294847,1000.8,857.5687513370515,143.23124866294847,1.4323124866294847,0.06813525234953223,22.0,26.836277381723892,3.2897546058271274,0.6743429191410542,-4.839059855821445,0.0,G6P_162,78226918.37347324,0.0,0.0,858.1609341756842,0.0,0.0,0.0,0.0,1.280029296875,-0.0,-1.0,-0.9840579677544942,-76979822.31829678,7,4,3.9632099776093876,MS2,162.0,435959168.0
b'G6P',,/home/user/code/examples/GCMS_SIM/mzML/GCMS_SIM.mzML,857.5687513370515,525720867845853917,b'',NA,1,0.0,b'G6P',0,G6P,857.3259887695312,858.6060180664062,64633690786.209206,0.0,2.137707879571552,1.1033057851239647,0.7585102641146043,0.7475334579379963,-143.23124866294847,1000.8,857.5687513370515,143.23124866294847,1.4323124866294847,0.06813525234953223,22.0,26.836277381723892,3.2897546058271274,0.6743429191410542,-4.839059855821445,0.0,G6P_163,54148800.26846262,0.0,0.0,857.8361442135199,0.0,0.0,0.0,0.0,1.280029296875,-0.0,-1.0,-0.9365839727674978,-50714898.47603048,7,4,3.9709163975227693,MS2,163.0,388801600.0
b'G6P',,/home/user/code/examples/GCMS_SIM/mzML/GCMS_SIM.mzML,857.5687513370515,525720867845853917,b'',NA,1,0.0,b'G6P',0,G6P,857.3259887695312,858.6060180664062,64633690786.209206,0.0,2.137707879571552,1.1033057851239647,0.7585102641146043,0.7475334579379963,-143.23124866294847,1000.8,857.5687513370515,143.23124866294847,1.4323124866294847,0.06813525234953223,22.0,26.836277381723892,3.2897546058271274,0.6743429191410542,-4.839059855821445,0.0,G6P_357,1380093.6415141223,0.0,0.0,852.8624497956032,0.0,0.0,0.0,0.0,1.280029296875,-0.0,-1.0,-0.38123856706737214,-526144.9223096356,7,5,2.1954139734715503,MS2,357.0,12494461.0
b'G6P',,/home/user/code/examples/GCMS_SIM/mzML/GCMS_SIM.mzML,857.5687513370515,525720867845853917,b'',NA,1,0.0,b'G6P',0,G6P,857.3259887695312,858.6060180664062,64633690786.209206,0.0,2.137707879571552,1.1033057851239647,0.7585102641146043,0.7475334579379963,-143.23124866294847,1000.8,857.5687513370515,143.23124866294847,1.4323124866294847,0.06813525234953223,22.0,26.836277381723892,3.2897546058271274,0.6743429191410542,-4.839059855821445,0.0,G6P_358,4945411.615124032,0.0,0.0,857.8107765468757,0.0,0.0,0.0,0.0,1.280029296875,-0.0,-1.0,-0.3163333688129538,-1564398.716378896,7,5,3.9570070833734663,MS2,358.0,41747768.0
b'G6P',,/home/user/code/examples/GCMS_SIM/mzML/GCMS_SIM.mzML,857.5687513370515,525720867845853917,b'',NA,1,0.0,b'G6P',0,G6P,857.3259887695312,858.6060180664062,64633690786.209206,0.0,2.137707879571552,1.1033057851239647,0.7585102641146043,0.7475334579379963,-143.23124866294847,1000.8,857.5687513370515,143.23124866294847,1.4323124866294847,0.06813525234953223,22.0,26.836277381723892,3.2897546058271274,0.6743429191410542,-4.839059855821445,0.0,G6P_359,4829242.192448389,0.0,0.0,848.3735644802085,0.0,0.0,0.0,0.0,1.280029296875,-0.0,-1.0,-0.24263853796613188,-1171760.2650600343,7,6,3.528680344420889,MS2,359.0,55714056.0
b'G6P',,/home/user/code/examples/GCMS_SIM/mzML/GCMS_SIM.mzML,857.5687513370515,525720867845853917,b'',NA,1,0.0,b'G6P',0,G6P,857.3259887695312,858.6060180664062,64633690786.209206,0.0,2.137707879571552,1.1033057851239647,0.7585102641146043,0.7475334579379963,-143.23124866294847,1000.8,857.5687513370515,143.23124866294847,1.4323124866294847,0.06813525234953223,22.0,26.836277381723892,3.2897546058271274,0.6743429191410542,-4.839059855821445,0.0,G6P_360,2390891.828537938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.280029296875,-0.0,-1.0,-0.11346730741971775,-271288.0581160053,7,7,2.978002279792504,MS2,360.0,38440036.0
b'G6P',,/home/user/code/examples/GCMS_SIM/mzML/GCMS_SIM.mzML,857.5687513370515,525720867845853917,b'',NA,1,0.0,b'G6P',0,G6P,857.3259887695312,858.6060180664062,64633690786.209206,0.0,2.137707879571552,1.1033057851239647,0.7585102641146043,0.7475334579379963,-143.23124866294847,1000.8,857.5687513370515,143.23124866294847,1.4323124866294847,0.06813525234953223,22.0,26.836277381723892,3.2897546058271274,0.6743429191410542,-4.839059855821445,0.0,G6P_471,50896.6148598931,0.0,858.336251567646,858.1294686568054,0.0,0.0,858.336251567646,0.0,1.280029296875,-0.0,0.0008949722449632645,-0.6023929270286784,-30659.76080130234,7,4,0.14864337017849677,MS2,471.0,192749.140625
b'G6P',,/home/user/code/examples/GCMS_SIM/mzML/GCMS_SIM.mzML,857.5687513370515,525720867845853917,b'',NA,1,0.0,b'G6P',0,G6P,857.3259887695312,858.6060180664062,64633690786.209206,0.0,2.137707879571552,1.1033057851239647,0.7585102641146043,0.7475334579379963,-143.23124866294847,1000.8,857.5687513370515,143.23124866294847,1.4323124866294847,0.06813525234953223,22.0,26.836277381723892,3.2897546058271274,0.6743429191410542,-4.839059855821445,0.0,G6P_472,29423.991942746572,0.0,0.0,858.1100011812672,0.0,0.0,0.0,0.0,1.280029296875,-0.0,-1.0,-0.5482346060563563,-16131.250631337069,7,4,0.0,MS2,472.0,123607.796875
b'G6P',,/home/user/code/examples/GCMS_SIM/mzML/GCMS_SIM.mzML,857.5687513370515,525720867845853917,b'',NA,1,0.0,b'G6P',0,G6P,857.3259887695312,858.6060180664062,64633690786.209206,0.0,2.137707879571552,1.1033057851239647,0.7585102641146043,0.7475334579379963,-143.23124866294847,1000.8,857.5687513370515,143.23124866294847,1.4323124866294847,0.06813525234953223,22.0,26.836277381723892,3.2897546058271274,0.6743429191410542,-4.839059855821445,0.0,G6P_473,37365.991335758,0.0,0.0,858.5322773264053,0.0,0.0,0.0,0.0,1.280029296875,-0.0,-1.0,-0.40337521966124434,-15072.514962921536,7,6,0.7020493428744046,MS2,473.0,217561.015625
b'G6P',,/home/user/code/examples/GCMS_SIM/mzML/GCMS_SIM.mzML,857.5687513370515,525720867845853917,b'',NA,1,0.0,b'G6P',0,G6P,857.3259887695312,858.6060180664062,64633690786.209206,0.0,2.137707879571552,1.1033057851239647,0.7585102641146043,0.7475334579379963,-143.23124866294847,1000.8,857.5687513370515,143.23124866294847,1.4323124866294847,0.06813525234953223,22.0,26.836277381723892,3.2897546058271274,0.6743429191410542,-4.839059855821445,0.0,G6P_474,53293.15433113268,0.0,0.0,858.5529509046701,0.0,0.0,0.0,0.0,1.280029296875,-0.0,-1.0,-0.16173091951972512,-8619.15085408071,7,5,0.7423738651459406,MS2,474.0,280186.5625
b'G6P',,/home/user/code/examples/GCMS_SIM/mzML/GCMS_SIM.mzML,857.5687513370515,525720867845853917,b'',NA,1,0.0,b'G6P',0,G6P,857.3259887695312,858.6060180664062,64633690786.209206,0.0,2.137707879571552,1.1033057851239647,0.7585102641146043,0.7475334579379963,-143.23124866294847,1000.8,857.5687513370515,143.23124866294847,1.4323124866294847,0.06813525234953223,22.0,26.836277381723892,3.2897546058271274,0.6743429191410542,-4.839059855821445,0.0,G6P_475,61925.74160009538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.280029296875,-0.0,-1.0,0.04139159589842488,2563.205272021427,7,7,0.4389423073480258,MS2,475.0,432833.46875
b'G6P',,/home/user/code/examples/GCMS_SIM/mzML/GCMS_SIM.mzML,857.5687513370515,525720867845853917,b'',NA,1,0.0,b'G6P',0,G6P,857.3259887695312,858.6060180664062,64633690786.209206,0.0,2.137707879571552,1.1033057851239647,0.7585102641146043,0.7475334579379963,-143.23124866294847,1000.8,857.5687513370515,143.23124866294847,1.4323124866294847,0.06813525234953223,22.0,26.836277381723892,3.2897546058271274,0.6743429191410542,-4.839059855821445,0.0,G6P_476,152192.03614501865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.280029296875,-0.0,-1.0,0.6047608794868847,92039.78962996122,7,7,1.305310580664995,MS2,476.0,1397291.125
b'G6P',,/home/user/code/examples/GCMS_SIM/mzML/GCMS_SIM.mzML,857.5687513370515,525720867845853917,b'',NA,1,0.0,b'G6P',0,G6P,857.3259887695312,858.6060180664062,64633690786.209206,0.0,2.137707879571552,1.1033057851239647,0.7585102641146043,0.7475334579379963,-143.23124866294847,1000.8,857.5687513370515,143.23124866294847,1.4323124866294847,0.06813525234953223,22.0,26.836277381723892,3.2897546058271274,0.6743429191410542,-4.839059855821445,0.0,G6P_706,1427.526554423131,857.8152157866497,858.0352780075134,858.1582418695525,0.0,0.0,858.0352780075134,857.8152157866497,1.280029296875,3480.4825490456424,0.0005440108093194238,-0.6981122124967052,-996.5737213061302,7,2,0.0,MS2,706.0,2855.31005859375
b'G6P',,/home/user/code/examples/GCMS_SIM/mzML/GCMS_SIM.mzML,857.5687513370515,525720867845853917,b'',NA,1,0.0,b'G6P',0,G6P,857.3259887695312,858.6060180664062,64633690786.209206,0.0,2.137707879571552,1.1033057851239647,0.7585102641146043,0.7475334579379963,-143.23124866294847,1000.8,857.5687513370515,143.23124866294847,1.4323124866294847,0.06813525234953223,22.0,26.836277381723892,3.2897546058271274,0.6743429191410542,-4.839059855821445,0.0,G6P_707,971.3906286711443,856.087994563779,858.204440116108,858.579813584829,0.0,0.0,858.204440116108,856.087994563779,1.280029296875,-578.1422108047087,0.0007412685899123635,0.01750886824423434,17.007950531087033,7,2,0.0,MS2,707.0,1988.4127197265625
b'G6P',,/home/user/code/examples/GCMS_SIM/mzML/GCMS_SIM.mzML,857.5687513370515,525720867845853917,b'',NA,1,0.0,b'G6P',0,G6P,857.3259887695312,858.6060180664062,64633690786.209206,0.0,2.137707879571552,1.1033057851239647,0.7585102641146043,0.7475334579379963,-143.23124866294847,1000.8,857.5687513370515,143.23124866294847,1.4323124866294847,0.06813525234953223,22.0,26.836277381723892,3.2897546058271274,0.6743429191410542,-4.839059855821445,0.0,G6P_708,592.3939365778446,0.0,857.5483361993915,858.539207760179,0.0,0.0,857.5483361993915,0.0,1.280029296875,-0.0,-2.3805832043330386e-05,-0.2734002673299018,-161.9606606249956,7,3,0.0,MS2,708.0,2431.7822265625
b'G6P',,/home/user/code/examples/GCMS_SIM/mzML/GCMS_SIM.mzML,857.5687513370515,525720867845853917,b'',NA,1,0.0,b'G6P',0,G6P,857.3259887695312,858.6060180664062,64633690786.209206,0.0,2.137707879571552,1.1033057851239647,0.7585102641146043,0.7475334579379963,-143.23124866294847,1000.8,857.5687513370515,143.23124866294847,1.4323124866294847,0.06813525234953223,22.0,26.836277381723892,3.2897546058271274,0.6743429191410542,-4.839059855821445,0.0,G6P_709,962.0133120505977,0.0,0.0,858.5328598993052,0.0,0.0,0.0,0.0,1.280029296875,-0.0,-1.0,-0.46846245305133183,-450.66711603125935,7,3,0.0,MS2,709.0,4900.7099609375
b'G6P',,/home/user/code/examples/GCMS_SIM/mzML/GCMS_SIM.mzML,857.5687513370515,525720867845853917,b'',NA,1,0.0,b'G6P',0,G6P,857.3259887695312,858.6060180664062,64633690786.209206,0.0,2.137707879571552,1.1033057851239647,0.7585102641146043,0.7475334579379963,-143.23124866294847,1000.8,857.5687513370515,143.23124866294847,1.4323124866294847,0.06813525234953223,22.0,26.836277381723892,3.2897546058271274,0.6743429191410542,-4.839059855821445,0.0,G6P_710,1138.5798804108865,838.4954964108911,858.1060875635555,858.549199086847,0.0,0.0,858.1060875635555,838.4954964108911,1.280029296875,-43.961846032940656,0.0006265809308773156,-0.13766914975044048,-156.74732405912494,7,2,0.0,MS2,710.0,3414.023681640625
