File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/403.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	Blank_IS_3
Injection Number	13
Position	RB1
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Unknown
Status	Finished
Injection Date	20-03-2018
Injection Time	17:37:33
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.003950
Time Max. (min)	30.001667
Data Points	2813
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-1,196.000000
Signal Max.	71,096,451.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.640
Max. Step (s)	0.823
Average Step (s)	0.640

Signal Parameter Information:
Signal Info	340 nm /450 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
5.009667	0.640	8,096.000000
5.020333	0.640	8,229.000000
5.031000	0.640	7,897.000000
5.041667	0.640	7,744.000000
5.052333	0.640	7,428.000000
5.063000	0.640	6,396.000000
5.073667	0.640	6,230.000000
5.084333	0.640	7,689.000000
5.095000	0.640	8,240.000000
5.105667	0.640	6,783.000000
5.116333	0.640	5,407.000000
5.127000	0.640	4,861.000000
5.137667	0.640	4,405.000000
5.148333	0.640	4,518.000000
5.159000	0.640	5,068.000000
5.169667	0.640	4,577.000000
5.180333	0.640	3,495.000000
5.191000	0.640	4,008.000000
5.201667	0.640	6,036.000000
5.212333	0.640	7,212.000000
5.223000	0.640	6,697.000000
5.233667	0.640	5,868.000000
5.244333	0.640	5,786.000000
5.255000	0.640	6,310.000000
5.265667	0.640	7,175.000000
5.276333	0.640	8,287.000000
5.287000	0.640	8,829.000000
5.297667	0.640	8,239.000000
5.308333	0.640	7,481.000000
5.319000	0.640	7,427.000000
5.329667	0.640	8,035.000000
5.340333	0.640	8,384.000000
5.351000	0.640	7,151.000000
5.361667	0.640	4,859.000000
5.372333	0.640	3,681.000000
5.383000	0.640	4,559.000000
5.393667	0.640	5,818.000000
5.404333	0.640	5,817.000000
5.415000	0.640	6,200.000000
5.425667	0.640	8,771.000000
5.436333	0.640	11,256.000000
5.447000	0.640	10,912.000000
5.457667	0.640	9,310.000000
5.468333	0.640	9,332.000000
5.479000	0.640	10,912.000000
5.489667	0.640	12,825.000000
5.500333	0.640	15,441.000000
5.511000	0.640	20,448.000000
5.521667	0.640	29,563.000000
5.532333	0.640	43,075.000000
5.543000	0.640	58,754.000000
5.553667	0.640	73,376.000000
5.564333	0.640	85,123.000000
5.575000	0.640	92,568.000000
5.585667	0.640	93,724.000000
5.596333	0.640	88,036.000000
5.607000	0.640	76,899.000000
5.617667	0.640	62,647.000000
5.628333	0.640	48,411.000000
5.639000	0.640	37,033.000000
5.649667	0.640	29,244.000000
5.660333	0.640	23,636.000000
5.671000	0.640	18,727.000000
5.681667	0.640	14,654.000000
5.692333	0.640	11,994.000000
5.703000	0.640	10,195.000000
