File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/696.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	AAmix_5ug_mL_1
Injection Number	8
Position	RB7
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Calibration Standard
Status	Finished
Injection Date	20-03-2018
Injection Time	14:32:58
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.003933
Time Max. (min)	30.001600
Data Points	2813
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-6,404.000000
Signal Max.	71,242,405.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.637
Max. Step (s)	0.820
Average Step (s)	0.640

Signal Parameter Information:
Signal Info	340 nm /450 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
4.177600	0.640	1,046.000000
4.188267	0.640	2,365.000000
4.198933	0.640	2,205.000000
4.209600	0.640	560.000000
4.220267	0.640	-842.000000
4.230933	0.640	-755.000000
4.241600	0.640	794.000000
4.252267	0.640	1,878.000000
4.262933	0.640	1,281.000000
4.273600	0.640	325.000000
4.284267	0.640	298.000000
4.294933	0.640	967.000000
4.305600	0.640	1,936.000000
4.316267	0.640	2,832.000000
4.326933	0.640	2,896.000000
4.337600	0.640	2,298.000000
4.348267	0.640	1,592.000000
4.358933	0.640	498.000000
4.369600	0.640	-155.000000
4.380267	0.640	1,088.000000
4.390933	0.640	3,137.000000
4.401600	0.640	3,642.000000
4.412267	0.640	2,292.000000
4.422933	0.640	359.000000
4.433600	0.640	-1,097.000000
4.444267	0.640	-1,524.000000
4.454933	0.640	-1,423.000000
4.465600	0.640	-2,039.000000
4.476267	0.640	-2,768.000000
4.486933	0.640	-2,082.000000
4.497600	0.640	-1,032.000000
4.508267	0.640	-862.000000
4.518933	0.640	-338.000000
4.529600	0.640	1,169.000000
4.540267	0.640	2,642.000000
4.550933	0.640	3,920.000000
4.561600	0.640	6,489.000000
4.572267	0.640	12,160.000000
4.582933	0.640	21,636.000000
4.593600	0.640	34,984.000000
4.604267	0.640	54,595.000000
4.614933	0.640	87,545.000000
4.625600	0.640	142,895.000000
4.636267	0.640	230,318.000000
4.646933	0.640	368,711.000000
4.657600	0.640	599,075.000000
4.668267	0.640	1,003,542.000000
4.678933	0.640	1,723,053.000000
4.689600	0.640	2,917,084.000000
4.700267	0.640	4,606,558.000000
4.710933	0.640	6,461,109.000000
4.721600	0.640	7,787,411.000000
4.732267	0.640	7,919,216.000000
4.742933	0.640	6,749,366.000000
4.753600	0.640	4,846,115.000000
4.764267	0.640	3,002,408.000000
4.774933	0.640	1,696,581.000000
4.785600	0.640	952,865.000000
4.796267	0.640	568,529.000000
4.806933	0.640	358,867.000000
4.817600	0.640	231,051.000000
4.828267	0.640	148,753.000000
4.838933	0.640	94,166.000000
4.849600	0.640	58,499.000000
4.860267	0.640	37,432.000000
4.870933	0.640	24,910.000000
4.881600	0.640	15,488.000000
4.892267	0.640	7,797.000000
4.902933	0.640	3,342.000000
4.913600	0.640	2,569.000000
4.924267	0.640	2,998.000000
4.934933	0.640	3,079.000000
4.945600	0.640	3,266.000000
4.956267	0.640	3,097.000000
4.966933	0.640	2,362.000000
4.977600	0.640	1,884.000000
4.988267	0.640	1,455.000000
4.998933	0.640	923.000000
5.009600	0.640	1,229.000000
5.020267	0.640	2,129.000000
5.030933	0.640	2,066.000000
5.041600	0.640	850.000000
5.052267	0.640	132.000000
5.062933	0.640	736.000000
5.073600	0.640	1,376.000000
5.084267	0.640	667.000000
5.094933	0.640	-1,067.000000
5.105600	0.640	-2,044.000000
5.116267	0.640	-1,131.000000
5.126933	0.640	955.000000
5.137600	0.640	3,114.000000
5.148267	0.640	4,570.000000
5.158933	0.640	4,792.000000
5.169600	0.640	3,908.000000
5.180267	0.640	2,445.000000
5.190933	0.640	828.000000
5.201600	0.640	-239.000000
5.212267	0.640	392.000000
5.222933	0.640	1,982.000000
5.233600	0.640	2,066.000000
5.244267	0.640	773.000000
5.254933	0.640	139.000000
5.265600	0.640	294.000000
5.276267	0.640	416.000000
5.286933	0.640	591.000000
5.297600	0.640	1,112.000000
5.308267	0.640	1,822.000000
5.318933	0.640	2,297.000000
5.329600	0.640	2,483.000000
5.340267	0.640	3,096.000000
5.350933	0.640	4,408.000000
5.361600	0.640	5,318.000000
5.372267	0.640	4,981.000000
5.382933	0.640	3,707.000000
5.393600	0.640	2,024.000000
5.404267	0.640	1,002.000000
5.414933	0.640	1,490.000000
5.425600	0.640	2,430.000000
5.436267	0.640	2,930.000000
5.446933	0.640	3,575.000000
5.457600	0.640	4,250.000000
5.468267	0.640	4,184.000000
5.478933	0.640	4,228.000000
5.489600	0.640	5,958.000000
5.500267	0.640	8,802.000000
5.510933	0.640	12,022.000000
5.521600	0.640	18,213.000000
5.532267	0.640	30,155.000000
5.542933	0.640	46,400.000000
5.553600	0.640	63,065.000000
5.564267	0.640	76,573.000000
5.574933	0.640	84,604.000000
5.585600	0.640	87,161.000000
5.596267	0.640	84,468.000000
5.606933	0.640	75,938.000000
5.617600	0.640	63,080.000000
5.628267	0.640	48,927.000000
5.638933	0.640	36,113.000000
5.649600	0.640	26,904.000000
5.660267	0.640	21,322.000000
5.670933	0.640	16,586.000000
5.681600	0.640	11,127.000000
5.692267	0.640	6,332.000000
5.702933	0.640	3,492.000000
5.713600	0.640	2,218.000000
5.724267	0.640	1,708.000000
5.734933	0.640	1,581.000000
5.745600	0.640	1,777.000000
5.756267	0.640	2,443.000000
5.766933	0.640	3,321.000000
5.777600	0.640	3,135.000000
5.788267	0.640	1,682.000000
5.798933	0.640	1,230.000000
5.809600	0.640	2,296.000000
5.820267	0.640	2,187.000000
5.830933	0.640	515.000000
5.841600	0.640	-40.000000
5.852267	0.640	1,193.000000
5.862933	0.640	2,272.000000
5.873600	0.640	2,364.000000
5.884267	0.640	2,552.000000
5.894933	0.640	3,191.000000
5.905600	0.640	3,250.000000
5.916267	0.640	2,837.000000
5.926933	0.640	3,444.000000
5.937600	0.640	4,437.000000
5.948267	0.640	3,749.000000
5.958933	0.640	2,656.000000
5.969600	0.640	3,494.000000
5.980267	0.640	4,592.000000
5.990933	0.640	3,790.000000
6.001600	0.640	2,294.000000
6.012267	0.640	1,821.000000
6.022933	0.640	2,560.000000
6.033600	0.640	3,695.000000
6.044267	0.640	4,017.000000
6.054933	0.640	3,334.000000
6.065600	0.640	2,648.000000
6.076267	0.640	2,716.000000
6.086933	0.640	3,697.000000
6.097600	0.640	5,451.000000
6.108267	0.640	7,849.000000
6.118933	0.640	10,942.000000
6.129600	0.640	14,291.000000
6.140267	0.640	17,559.000000
6.150933	0.640	21,101.000000
6.161600	0.640	23,960.000000
6.172267	0.640	24,437.000000
6.182933	0.640	22,431.000000
6.193600	0.640	18,191.000000
6.204267	0.640	12,330.000000
6.214933	0.640	7,257.000000
6.225600	0.640	4,882.000000
6.236267	0.640	5,138.000000
6.246933	0.640	7,315.000000
6.257600	0.640	10,181.000000
6.268267	0.640	12,860.000000
6.278933	0.640	16,539.000000
6.289600	0.640	22,720.000000
6.300267	0.640	32,807.000000
6.310933	0.640	50,688.000000
6.321600	0.640	79,927.000000
6.332267	0.640	121,569.000000
6.342933	0.640	181,458.000000
6.353600	0.640	277,300.000000
6.364267	0.640	439,330.000000
6.374933	0.640	708,549.000000
6.385600	0.640	1,124,597.000000
6.396267	0.640	1,692,510.000000
6.406933	0.640	2,350,750.000000
6.417600	0.640	2,966,302.000000
6.428267	0.640	3,363,209.000000
6.438933	0.640	3,403,343.000000
6.449600	0.640	3,078,307.000000
6.460267	0.640	2,511,572.000000
6.470933	0.640	1,868,170.000000
6.481600	0.640	1,275,168.000000
6.492267	0.640	805,954.000000
