File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/729.smp/Emission_2.channel/Emission_2.chm
Channel	Emission_2

Injection Information:
Data Vault	ChromeleonLocal
Injection	AAmix_25ug_mL_2
Injection Number	52
Position	RC1
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Calibration Standard
Status	Finished
Injection Date	21-03-2018
Injection Time	17:38:08
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.007767
Time Max. (min)	30.005433
Data Points	2849
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-15,093.000000
Signal Max.	252,404,391.000000
Channel	Emission_2
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.820
Average Step (s)	0.632

Signal Parameter Information:
Signal Info	266 nm /305 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
2.602767	0.640	4,889.000000
2.613433	0.640	3,255.000000
2.624100	0.640	5,919.000000
2.634767	0.640	7,930.000000
2.645433	0.640	4,336.000000
2.656100	0.640	469.000000
2.666767	0.640	3,728.000000
2.677433	0.640	10,106.000000
2.688100	0.640	13,162.000000
2.698767	0.640	13,152.000000
2.709433	0.640	10,259.000000
2.720100	0.640	4,076.000000
2.730767	0.640	-544.000000
2.741433	0.640	2,257.000000
2.752100	0.640	9,833.000000
2.762767	0.640	12,479.000000
2.773433	0.640	6,780.000000
2.784100	0.640	1,852.000000
2.794767	0.640	4,636.000000
2.805433	0.640	7,430.000000
2.816100	0.640	2,404.000000
2.826767	0.640	-4,367.000000
2.837433	0.640	-4,851.000000
2.848100	0.640	-341.000000
2.858767	0.640	4,354.000000
2.869433	0.640	5,958.000000
2.880100	0.640	4,469.000000
2.890767	0.640	3,148.000000
2.901433	0.640	3,488.000000
2.912100	0.640	5,611.000000
2.922767	0.640	9,994.000000
2.933433	0.640	13,680.000000
2.944100	0.640	12,953.000000
2.954767	0.640	9,100.000000
2.965433	0.640	6,406.000000
2.976100	0.640	7,401.000000
2.986767	0.640	10,280.000000
2.997433	0.640	10,800.000000
3.008100	0.640	7,762.000000
3.018767	0.640	4,453.000000
3.029433	0.640	5,359.000000
3.040100	0.640	10,375.000000
3.050767	0.640	12,772.000000
3.061433	0.640	10,672.000000
3.072100	0.640	11,511.000000
3.082767	0.640	16,186.000000
3.093433	0.640	17,522.000000
3.104100	0.640	15,119.000000
3.114767	0.640	13,840.000000
