sample_name,sample_type,component_group_name,component_name,QC_transition_group_message,QC_transition_group_score,QC_transition_message,QC_transition_pass,QC_transition_score,asymmetry_factor,baseline_delta_2_height,calculated_concentration,logSN,peak_apex_int,points_across_baseline,points_across_half_height,tailing_factor,total_width,width_at_50
170808_Jonathan_yeast_Sacc1_1x,Unknown,g6p,g6p.g6p_2.Light,n_light,0.8888888888888888,,1,1.0,0.5805522083093188,0.5117116908120302,,4.509591113198724,260626.52258634038,63,38,0.7686433281613642,33.26399999999995,21.038999999999987
170808_Jonathan_yeast_Sacc1_1x,Unknown,gam6p,gam6p.gam6p_1.Heavy,n_light,0.8888888888888888,,1,1.0,0.5340999999999994,0.5335408610185577,,0.9493778684163366,7236.664361709633,33,27,0.7670499999999997,15.340999999999994,13.021999999999991
170808_Jonathan_yeast_Sacc1_1x,Unknown,gam6p,gam6p.gam6p_1.Light,n_light,0.8888888888888888,,1,1.0,0.2838731274583644,0.5666355370666794,,1.1478972366869988,439.49709038202064,33,17,0.6419365637291822,15.340999999999994,8.349999999999994
170808_Jonathan_yeast_Sacc1_1x,Unknown,gln-L,gln-L.gln-L_1.Heavy,n_light,0.8888888888888888,,1,1.0,2.0548128342246015,-0.014618047720628762,,3.7550659079086293,40962.16689333293,43,11,1.647703294919656,28.954,7.989999999999995
170808_Jonathan_yeast_Sacc1_1x,Unknown,gln-L,gln-L.gln-L_1.Light,n_light,0.8888888888888888,,1,1.0,1.8848983882270516,-0.0013073517133324296,,3.8814575757292737,361850.29498851777,43,13,1.5163122869664016,28.954,9.585999999999999
170808_Jonathan_yeast_Sacc1_1x,Unknown,glu-L,glu-L.glu-L_1.Heavy,n_light,0.8888888888888888,,1,1.0,1.0861419863750434,-0.002138286267433689,,4.362154380758114,3994443.8405514355,52,17,1.0547172808132141,33.39700000000002,12.230999999999995
170808_Jonathan_yeast_Sacc1_1x,Unknown,glu-L,glu-L.glu-L_1.Light,n_light,0.8888888888888888,,1,1.0,1.023303755489826,-0.0005342972522859812,63.90397283425843,4.621603891891862,3479240.8743824204,52,18,1.027676157149675,33.39700000000002,12.929000000000002
170808_Jonathan_yeast_Sacc1_1x,Unknown,glu-L,glu-L.glu-L_2.Light,n_light,0.8888888888888888,,1,1.0,0.9099754632371588,-0.0028626108855668367,,4.245454193522768,4654849.997000407,52,19,0.9517701017629353,33.39700000000002,13.556000000000012
170808_Jonathan_yeast_Sacc1_1x,Unknown,glx,glx.glx_1.Heavy,n_light,0.8888888888888888,,1,1.0,1.6521555367709249,-0.30406912910150946,,1.2269650561022853,544.0425194626022,56,30,1.3260777683854625,31.375,20.549000000000007
170808_Jonathan_yeast_Sacc1_1x,Unknown,glx,glx.glx_1.Light,n_light,0.8888888888888888,,1,1.0,0.9902305313466397,-0.018291714090035324,,2.170854179646306,14019.788044630117,56,24,1.0520756488498424,31.375,14.587999999999994
170808_Jonathan_yeast_Sacc1_1x,Unknown,glyc3p,glyc3p.glyc3p_1.Heavy,n_light,0.8888888888888888,,1,1.0,1.1138553693897062,0.06852813351049383,,4.22563894585274,77138.0519416993,120,29,1.0425485790863593,70.11500000000001,18.923000000000002
170808_Jonathan_yeast_Sacc1_1x,Unknown,glyc3p,glyc3p.glyc3p_1.Light,n_light,0.8888888888888888,,1,1.0,1.391713569502911,0.09767495046135898,,4.613162457104007,1104521.4974991584,120,33,1.0829503130200493,70.11500000000001,20.45300000000003
170808_Jonathan_yeast_Sacc1_1x,Unknown,glyc3p,glyc3p.glyc3p_2.Light,n_light,0.8888888888888888,,1,1.0,1.3619573293705551,0.0804422105520665,,4.480478246524316,190950.00544112467,120,30,1.1410404130926475,70.11500000000001,18.81400000000002
170808_Jonathan_yeast_Sacc1_1x,Unknown,gmp,gmp.gmp_1.Heavy,n_light,0.8888888888888888,,1,1.0,2.754756871035895,-0.480104662030655,,1.0038422278022991,2651.081552784734,54,19,1.8773784355179475,39.742000000000075,15.984000000000037
170808_Jonathan_yeast_Sacc1_1x,Unknown,gmp,gmp.gmp_1.Light,n_light,0.8888888888888888,,1,1.0,2.8959577400091545,0.07888027125196531,,4.586471314216869,497656.82955669827,54,16,1.661182151479914,39.742000000000075,12.418000000000006
170808_Jonathan_yeast_Sacc1_1x,Unknown,gmp,gmp.gmp_2.Light,n_light,0.8888888888888888,,1,1.0,1.7381838225161732,0.04800483649134806,,3.20588700645063,86112.17825209745,54,19,1.3690919112580866,39.742000000000075,14.56799999999987
170808_Jonathan_yeast_Sacc1_1x,Unknown,gsn,gsn.gsn_1.Heavy,n_light,0.8888888888888888,,1,1.0,2.37662337662338,-0.1053968484954219,,3.2310241027943225,65212.21962165066,30,5,2.0188201628879616,21.992999999999995,5.2620000000000005
170808_Jonathan_yeast_Sacc1_1x,Unknown,gsn,gsn.gsn_1.Light,n_light,0.8888888888888888,,1,1.0,2.5480959718247913,-0.160875077221981,,4.539388963959184,3492152.9808040787,30,5,2.0981730134272536,21.992999999999995,5.2620000000000005
170808_Jonathan_yeast_Sacc1_1x,Unknown,gsn,gsn.gsn_2.Light,n_light,0.8888888888888888,,1,1.0,2.37662337662338,0.008361379642051286,,2.6828067128901534,1427406.9508304303,30,6,2.0981730134272536,21.992999999999995,6.155999999999992
170808_Jonathan_yeast_Sacc1_1x,Unknown,gthox,gthox.gthox_1.Heavy,n_light,0.8888888888888888,,1,1.0,1.8113377866040872,-0.0008488390673855576,,4.552075943778467,2302173.675880381,35,7,1.8924040596257383,29.304000000000087,6.488000000000056
170808_Jonathan_yeast_Sacc1_1x,Unknown,gthox,gthox.gthox_1.Light,n_light,0.8888888888888888,,1,1.0,1.8113377866040872,0.002549933842846523,,4.703195091627802,154976.35242702166,35,7,1.8173961306691964,29.304000000000087,6.488000000000056
170808_Jonathan_yeast_Sacc1_1x,Unknown,gthox,gthox.gthox_2.Light,n_light,0.8888888888888888,,1,1.0,1.9799602816392867,,,2.4118784861075575,59246.591007846335,35,7,2.1692543780465794,29.304000000000087,6.488000000000056
170808_Jonathan_yeast_Sacc1_1x,Unknown,gthrd,gthrd.gthrd_1.Heavy,n_light,0.8888888888888888,,1,1.0,1.3292804244500955,3.892367097343149e-05,,4.64582832817554,127933.76737154464,84,20,1.2184934596301322,43.84,11.121999999999986
170808_Jonathan_yeast_Sacc1_1x,Unknown,gthrd,gthrd.gthrd_1.Light,n_light,0.8888888888888888,,1,1.0,1.3665201005025163,-0.0033232711069650115,,4.6757058723489395,32365.331357902858,84,20,1.191114184458465,43.84,11.121999999999986
170808_Jonathan_yeast_Sacc1_1x,Unknown,gua,gua.gua_1.Heavy,n_light,0.8888888888888888,,1,1.0,1.2847927753588166,-0.6079726614344955,,1.221762830853304,4992.862561327915,28,8,1.1423963876794083,21.361000000000004,9.518
170808_Jonathan_yeast_Sacc1_1x,Unknown,gua,gua.gua_1.Light,n_light,0.8888888888888888,,1,1.0,1.4701974534046904,-0.03533878663450001,,4.611241616269739,314410.69415232394,28,5,1.3145460409611365,21.361000000000004,5.2620000000000005
170808_Jonathan_yeast_Sacc1_1x,Unknown,his-L,his-L.his-L_1.Heavy,n_light,0.8888888888888888,,1,1.0,0.6785182735240594,-0.6351682956732512,,2.287568780262843,2852.97528114507,39,11,0.8392591367620297,30.009,10.150000000000006
170808_Jonathan_yeast_Sacc1_1x,Unknown,his-L,his-L.his-L_1.Light,n_light,0.8888888888888888,,1,1.0,2.426076036077178,-0.11823814962499059,4.746020941251503,2.242653723833392,60209.2416849168,39,15,1.713038018038589,30.009,12.046999999999997
170808_Jonathan_yeast_Sacc1_1x,Unknown,his-L,his-L.his-L_2.Light,n_light,0.8888888888888888,,1,1.0,2.170857988165676,-0.014674843239342178,,1.338998549908832,113690.43324214563,39,18,1.585428994082838,30.009,14.783999999999992
170808_Jonathan_yeast_Sacc1_1x,Unknown,hxan,hxan.hxan_1.Heavy,n_light,0.8888888888888888,,1,1.0,1.5732724384432089,-0.009844739949049814,,3.665154271151651,259299.45365199994,23,8,1.2471672585827822,17.36200000000001,6.275999999999996
170808_Jonathan_yeast_Sacc1_1x,Unknown,hxan,hxan.hxan_1.Light,n_light,0.8888888888888888,,1,1.0,1.3921763304209678,-0.008314004580639512,,4.081227392490579,251390.69725671533,23,8,1.377283558379666,17.36200000000001,6.275999999999996
170808_Jonathan_yeast_Sacc1_1x,Unknown,icit,icit.icit_1.Heavy,n_light,0.8888888888888888,,1,1.0,13.600611620795162,-0.525015332528548,,1.2536463024373707,493.1461267519901,34,8,7.300305810397581,23.871999999999957,6.197999999999865
170808_Jonathan_yeast_Sacc1_1x,Unknown,icit,icit.icit_1.Light,n_light,0.8888888888888888,,1,1.0,4.065138977296867,0.03737704457316675,,3.1031344520137796,2579673.3958349824,34,15,2.5325694886484333,23.871999999999957,11.645999999999958
170808_Jonathan_yeast_Sacc1_1x,Unknown,icit,icit.icit_2.Light,n_light,0.8888888888888888,,1,1.0,1.7414694551458705,0.09318230745199371,,1.4529206052779031,294300.7277483034,34,9,1.2180054458815572,23.871999999999957,6.955999999999904
170808_Jonathan_yeast_Sacc1_1x,Unknown,imp,imp.imp_1.Heavy,n_light,0.8888888888888888,,1,1.0,inf,-0.3818749391720581,,2.735709368053059,4362.70023105596,7,7,inf,4.9920000000000755,4.9920000000000755
170808_Jonathan_yeast_Sacc1_1x,Unknown,imp,imp.imp_1.Light,n_light,0.8888888888888888,,1,1.0,inf,-0.6289983305207196,,2.970279662417624,13471.410677616557,7,4,inf,4.9920000000000755,3.298000000000002
170808_Jonathan_yeast_Sacc1_1x,Unknown,ins,ins.ins_1.Heavy,n_light,0.8888888888888888,,1,1.0,1.464278187565856,-0.029967220282330103,,4.213885611868228,50920.02430675677,29,5,1.428282084330692,22.084999999999994,5.418999999999997
170808_Jonathan_yeast_Sacc1_1x,Unknown,ins,ins.ins_1.Light,n_light,0.8888888888888888,,1,1.0,1.2225363489499201,-0.01342749302197497,,4.5348684999976765,80735.67021236985,29,5,1.2264031620553362,22.084999999999994,5.418999999999997
170808_Jonathan_yeast_Sacc1_1x,Unknown,ins,ins.ins_2.Light,n_light,0.8888888888888888,,1,1.0,1.7121734844751064,,,2.147046004525801,18561.287413828544,29,5,1.5449728930507598,22.084999999999994,5.2890000000000015
170808_Jonathan_yeast_Sacc1_1x,Unknown,itp,itp.itp_1.Heavy,n_light,0.8888888888888888,,1,1.0,6.612537512504084,-0.23481945169059112,,2.1754862134053305,1657.4994609251842,27,7,4.24324774924972,25.451000000000022,8.083000000000084
170808_Jonathan_yeast_Sacc1_1x,Unknown,itp,itp.itp_1.Light,n_light,0.8888888888888888,,1,1.0,5.125041680560148,-0.2473093070815058,,2.7845386821347526,17268.83198143642,27,7,4.24324774924972,25.451000000000022,8.083000000000084
170808_Jonathan_yeast_Sacc1_1x,Unknown,itp,itp.itp_2.Light,n_light,0.8888888888888888,,1,1.0,11.325325325325021,,,1.0318890825916591,51949.08514487427,27,5,7.203703703703491,25.451000000000022,6.083999999999946
170808_Jonathan_yeast_Sacc1_1x,Unknown,lac-L,lac-L.lac-L_1.Heavy,n_light,0.8888888888888888,,1,1.0,4.571954712863207,0.052824423811818406,,2.023124273800133,35562.60302574496,96,21,2.4573879057648513,48.45400000000001,11.230000000000018
170808_Jonathan_yeast_Sacc1_1x,Unknown,lac-L,lac-L.lac-L_1.Light,n_light,0.8888888888888888,,1,1.0,1.7688250805742742,0.0004833626111369854,,4.6164636102990775,4937579.992995994,96,21,1.5184960582170999,48.45400000000001,11.230000000000018
170808_Jonathan_yeast_Sacc1_1x,Unknown,lac-L,lac-L.lac-L_2.Light,n_light,0.8888888888888888,,1,1.0,1.5780930296003381,0.00022862662931725077,,4.681765043421806,853254.9340460196,96,20,1.387635705669486,48.45400000000001,10.705000000000013
170808_Jonathan_yeast_Sacc1_1x,Unknown,mal-L,mal-L.mal-L_1.Heavy,n_light,0.8888888888888888,,1,1.0,5.716612377850079,-0.14494950605407492,,1.8860457800736754,334100.36785910313,23,5,3.3583061889250394,18.557999999999993,5.350000000000023
170808_Jonathan_yeast_Sacc1_1x,Unknown,mal-L,mal-L.mal-L_1.Light,n_light,0.8888888888888888,,1,1.0,5.716612377850079,-0.15059512055306887,,1.853412574412935,1682330.2768467183,23,5,3.3583061889250394,18.557999999999993,5.350000000000023
170808_Jonathan_yeast_Sacc1_1x,Unknown,malcoa,malcoa.malcoa_1.Heavy,n_light,0.8888888888888888,,1,1.0,1.3618077764686303,0.011351345932399023,,2.038264683823046,1847.6874246132809,32,8,1.1809038882343152,28.062999999999874,8.230999999999995
170808_Jonathan_yeast_Sacc1_1x,Unknown,malcoa,malcoa.malcoa_1.Light,n_light,0.8888888888888888,,1,1.0,1.615595450185,0.033404249842867474,,3.551902920376747,34203.234681373004,32,7,1.260137491282248,28.062999999999874,7.309000000000083
170808_Jonathan_yeast_Sacc1_1x,Unknown,met-L,met-L.met-L_1.Heavy,n_light,0.8888888888888888,,1,1.0,1.4243271583362485,-0.027177034529595225,,3.5801535941290443,20360.78404189448,19,10,1.2121635791681242,13.872,7.745999999999995
170808_Jonathan_yeast_Sacc1_1x,Unknown,met-L,met-L.met-L_1.Light,n_light,0.8888888888888888,,1,1.0,1.754567116759332,0.011636059158455794,,3.886238434078051,17485.00037174409,19,10,1.377283558379666,13.872,7.745999999999995
170808_Jonathan_yeast_Sacc1_1x,Unknown,mmal,mmal.mmal_1.Heavy,n_light,0.8888888888888888,,1,1.0,0.6636588818117521,-0.12516430235468343,,1.4006721273962346,47368.58474845333,11,9,0.8318294409058761,9.402999999999906,9.402999999999906
170808_Jonathan_yeast_Sacc1_1x,Unknown,mmal,mmal.mmal_1.Light,n_light,0.8888888888888888,,1,1.0,0.9980875478113257,-0.06024831437852681,,2.9262967189506215,36657.54515348008,11,8,0.9990437739056629,9.402999999999906,8.458999999999946
170808_Jonathan_yeast_Sacc1_1x,Unknown,nad,nad.nad_1.Heavy,n_light,0.8888888888888888,,1,1.0,1.532578137919636,-0.08467063845768211,,3.0433068060034194,69239.73444690403,84,24,1.7479742020836828,45.965,14.071000000000026
170808_Jonathan_yeast_Sacc1_1x,Unknown,nad,nad.nad_1.Light,n_light,0.8888888888888888,,1,1.0,1.400859930544076,-0.1704481550631526,1.9870808521625678,3.1074187248884466,23833.117125674282,84,24,1.4870183562096946,45.965,14.071000000000026
170808_Jonathan_yeast_Sacc1_1x,Unknown,nadh,nadh.nadh_1.Heavy,n_light,0.8888888888888888,,1,1.0,0.4428621048975428,-0.21492256216053704,,4.80785319415697,5100.00473133477,11,10,0.7214310524487714,8.308000000000106,8.308000000000106
170808_Jonathan_yeast_Sacc1_1x,Unknown,nadh,nadh.nadh_1.Light,n_light,0.8888888888888888,,1,1.0,0.4428621048975428,-0.18099968900561772,0.10825985260339331,5.125961558003534,112055.48639375817,11,8,0.7214310524487714,8.308000000000106,8.308000000000106
170808_Jonathan_yeast_Sacc1_1x,Unknown,nadh,nadh.nadh_2.Light,n_light,0.8888888888888888,,1,1.0,0.4428621048975428,-0.07538428234214722,,1.2722787218179088,300656.70276268275,11,8,0.7214310524487714,8.308000000000106,8.308000000000106
170808_Jonathan_yeast_Sacc1_1x,Unknown,nadp,nadp.nadp_1.Heavy,n_light,0.8888888888888888,,1,1.0,3.1938047686977815,0.07684639273163549,,3.0314818283710916,242586.2170963982,28,8,1.8757022471910445,21.368000000000052,7.184999999999945
170808_Jonathan_yeast_Sacc1_1x,Unknown,nadp,nadp.nadp_1.Light,n_light,0.8888888888888888,,1,1.0,3.1938047686977815,0.05872558473346375,0.3460647505610845,3.754680001084211,62746.58137666516,28,8,1.8757022471910445,21.368000000000052,7.184999999999945
170808_Jonathan_yeast_Sacc1_1x,Unknown,nadp,nadp.nadp_2.Light,n_light,0.8888888888888888,,1,1.0,4.997875569043918,0.10947936170200367,,2.5854977152706082,25091.414092424184,28,9,2.998937784521959,21.368000000000052,8.015999999999963
170808_Jonathan_yeast_Sacc1_1x,Unknown,nadph,nadph.nadph_1.Heavy,n_light,0.8888888888888888,,1,1.0,1.2112810707457211,-0.01161936616797633,,3.2023542337631894,3425.9535158159697,18,6,1.3144518801784602,16.49899999999991,7.15300000000002
170808_Jonathan_yeast_Sacc1_1x,Unknown,nadph,nadph.nadph_1.Light,n_light,0.8888888888888888,,1,1.0,1.2112810707457211,-0.011241048028626492,0.01703267038627625,3.652871079977295,14119.453261749162,18,6,1.1748725302740561,16.49899999999991,7.15300000000002
170808_Jonathan_yeast_Sacc1_1x,Unknown,pep,pep.pep_1.Heavy,n_light,0.8888888888888888,,1,1.0,2.752937050675049,0.013394380673111826,,2.959251164922327,116485.56260228186,30,7,2.0198141329124817,23.038000000000125,6.3689999999999145
170808_Jonathan_yeast_Sacc1_1x,Unknown,pep,pep.pep_1.Light,n_light,0.8888888888888888,,1,1.0,3.6949256164662607,-0.013485643480827298,,4.333267375472754,40924.09371663697,30,9,2.3474628082331304,23.038000000000125,7.967999999999961
170808_Jonathan_yeast_Sacc1_1x,Unknown,pep,pep.pep_2.Light,n_light,0.8888888888888888,,1,1.0,3.1938047686977815,0.046036026957816084,,1.659713473510442,6516.787261138298,30,7,2.264927654371295,23.038000000000125,6.3689999999999145
170808_Jonathan_yeast_Sacc1_1x,Unknown,phe-L,phe-L.phe-L_1.Heavy,n_light,0.8888888888888888,,1,1.0,1.4098768222398004,0.004353911146189029,,4.131514458624116,37398.08101486792,60,17,1.2411313052774808,34.230000000000004,9.388000000000005
170808_Jonathan_yeast_Sacc1_1x,Unknown,phe-L,phe-L.phe-L_1.Light,n_light,0.8888888888888888,,1,1.0,1.4098768222398004,0.0025785038971173316,,4.169361402527816,50829.49677340161,60,19,1.2073091549948982,34.230000000000004,10.571999999999974
170808_Jonathan_yeast_Sacc1_1x,Unknown,phe-L,phe-L.phe-L_2.Light,n_light,0.8888888888888888,,1,1.0,1.570985074626861,,,0.92994587234354,32909.09661804246,60,18,1.2854925373134305,34.230000000000004,10.078999999999965
170808_Jonathan_yeast_Sacc1_1x,Unknown,phpyr,phpyr.phpyr_1.Heavy,n_light,0.8888888888888888,,1,1.0,1.2787091366303278,-0.07877249927820268,,4.478695381309394,13118.762999652758,17,9,1.139354568315164,16.310999999999922,10.342000000000098
170808_Jonathan_yeast_Sacc1_1x,Unknown,phpyr,phpyr.phpyr_1.Light,n_light,0.8888888888888888,,1,1.0,0.7604964921748457,-0.1450822440568709,,4.417486109975583,59618.72253150134,17,8,0.8802482460874229,16.310999999999922,9.328000000000088
170808_Jonathan_yeast_Sacc1_1x,Unknown,prpp,prpp.prpp_1.Heavy,n_light,0.8888888888888888,,1,1.0,0.9926578560939305,0.21625786117123527,,3.990333359570098,112.61460010891614,5,5,0.9963289280469653,4.070999999999913,4.070999999999913
170808_Jonathan_yeast_Sacc1_1x,Unknown,prpp,prpp.prpp_1.Light,n_light,0.8888888888888888,,1,1.0,3.0108374384236134,-0.7463852898704154,,3.78616358995536,149.37080042120317,5,3,2.0054187192118067,4.070999999999913,3.0570000000000164
170808_Jonathan_yeast_Sacc1_1x,Unknown,r5p,r5p.r5p_1.Heavy,n_light,0.8888888888888888,,1,1.0,0.1969389137207113,0.5035931654144473,,1.2117932739753154,3569.313378912859,50,30,0.5984694568603557,26.510999999999967,16.711000000000013
170808_Jonathan_yeast_Sacc1_1x,Unknown,r5p,r5p.r5p_1.Light,n_light,0.8888888888888888,,1,1.0,0.22986639450732918,0.5080778028821986,0.4369860109943344,2.22574139116053,16848.35117864759,50,28,0.6149331972536646,26.510999999999967,15.565999999999974
170808_Jonathan_yeast_Sacc1_1x,Unknown,r5p,r5p.r5p_2.Light,n_light,0.8888888888888888,,1,1.0,0.309107922645039,0.8151172392791266,,3.2434716298380706,2569.9282587251096,50,28,0.6451206654170561,26.510999999999967,16.711000000000013
170808_Jonathan_yeast_Sacc1_1x,Unknown,ribflv,ribflv.ribflv_1.Heavy,n_light,0.8888888888888888,,1,1.0,0.656902523503237,0.02197505853481,,3.5998924175564557,164.46822553557405,28,5,0.8647204354280085,19.569999999999936,4.479000000000042
170808_Jonathan_yeast_Sacc1_1x,Unknown,ribflv,ribflv.ribflv_1.Light,n_light,0.8888888888888888,,1,1.0,0.7005561348627098,-0.02039922152803423,,2.0584936469374795,2332.7279979479963,28,7,0.8502780674313549,19.569999999999936,5.953000000000088
170808_Jonathan_yeast_Sacc1_1x,Unknown,ru5p-D,ru5p-D.ru5p-D_1.Heavy,n_light,0.8888888888888888,,1,1.0,0.3582935560859126,-0.0971644366227884,,0.9759041302392997,3037.559433931027,20,20,0.6791467780429563,13.658999999999992,13.658999999999992
170808_Jonathan_yeast_Sacc1_1x,Unknown,ru5p-D,ru5p-D.ru5p-D_1.Light,n_light,0.8888888888888888,,1,1.0,0.7360193187595198,0.03234534851712113,1.8234160155071881,2.2048393926675556,26667.09753478496,20,20,0.8680096593797599,13.658999999999992,13.658999999999992
170808_Jonathan_yeast_Sacc1_1x,Unknown,ru5p-D,ru5p-D.ru5p-D_2.Light,n_light,0.8888888888888888,,1,1.0,0.913293178316287,-0.0530333423124355,,2.3446508114639926,6043.926344028439,20,20,0.9566465891581435,13.658999999999992,13.658999999999992
170808_Jonathan_yeast_Sacc1_1x,Unknown,s7p,s7p.s7p_1.Heavy,n_light,0.8888888888888888,,1,1.0,,0.4495275715681455,,2.335122984117664,11176.909789311332,28,28,0.5,14.739000000000033,14.739000000000033
170808_Jonathan_yeast_Sacc1_1x,Unknown,s7p,s7p.s7p_1.Light,n_light,0.8888888888888888,,1,1.0,0.2909696067268168,0.3071561344268973,1.1533218605688151,3.0649331343488697,24271.11264871067,28,27,0.6454848033634084,14.739000000000033,14.739000000000033
170808_Jonathan_yeast_Sacc1_1x,Unknown,s7p,s7p.s7p_2.Light,n_light,0.8888888888888888,,1,1.0,0.8069143067304235,0.40516066246973315,,0.988089416994601,29346.609797000467,28,26,0.9034571533652118,14.739000000000033,14.18500000000006
170808_Jonathan_yeast_Sacc1_1x,Unknown,ser-L,ser-L.ser-L_1.Heavy,n_light,0.8888888888888888,,1,1.0,1.7103115727002947,-0.013633489341684516,,3.780059038530051,13189.847440792688,31,10,1.29539018250472,20.755000000000003,7.375999999999998
170808_Jonathan_yeast_Sacc1_1x,Unknown,ser-L,ser-L.ser-L_1.Light,n_light,0.8888888888888888,,1,1.0,1.300990099009901,-0.0006469528775985342,16.12421186979262,3.9578944594216385,211343.35228023335,31,12,1.1700298422623283,20.755000000000003,8.788000000000004
170808_Jonathan_yeast_Sacc1_1x,Unknown,succ,succ.succ_1.Heavy,n_light,0.8888888888888888,,1,1.0,0.7950402713014004,-0.16742479441729893,,4.573122173502932,771174.9961233218,10,7,0.8975201356507002,8.468999999999937,7.524999999999977
170808_Jonathan_yeast_Sacc1_1x,Unknown,succ,succ.succ_1.Light,n_light,0.8888888888888888,,1,1.0,0.7950402713014004,-0.16765718869761403,7.565150218819263,2.8541375296668368,380624.3232440713,10,9,0.8975201356507002,8.468999999999937,8.468999999999937
170808_Jonathan_yeast_Sacc1_1x,Unknown,succoa,succoa.succoa_1.Heavy,n_light,0.8888888888888888,,1,1.0,3.01207843137262,-0.16501963452587737,,1.7069102058856291,2442.3341327570897,30,15,2.00603921568631,25.576999999999998,14.542000000000144
170808_Jonathan_yeast_Sacc1_1x,Unknown,succoa,succoa.succoa_1.Light,n_light,0.8888888888888888,,1,1.0,2.11231443173523,-0.01907657893521472,,1.2206911962885343,1538.7103906995872,30,10,1.556157215867615,25.576999999999998,10.037000000000035
170808_Jonathan_yeast_Sacc1_1x,Unknown,thr-L,thr-L.thr-L_1.Heavy,n_light,0.8888888888888888,,1,1.0,1.8344093526435203,-0.038181218655248296,,3.789634000775187,24321.383735446703,37,11,1.4490672194255265,25.85,8.541000000000004
170808_Jonathan_yeast_Sacc1_1x,Unknown,thr-L,thr-L.thr-L_1.Light,n_light,0.8888888888888888,,1,1.0,1.9436078180070506,-0.011603017178552267,,2.95335940180822,83673.03128358102,37,12,1.803523837725793,25.85,9.356999999999992
170808_Jonathan_yeast_Sacc1_1x,Unknown,thym,thym.thym_1.Heavy,n_light,0.8888888888888888,,1,1.0,3.1820689655172454,-0.03385452203944662,,2.987384300711379,22848.992672894543,29,5,2.3404597701149448,20.361999999999995,4.849999999999994
170808_Jonathan_yeast_Sacc1_1x,Unknown,thym,thym.thym_1.Light,n_light,0.8888888888888888,,1,1.0,3.4310344827586245,0.00040955965091772455,,3.0295835772683257,35475.111401189286,29,5,2.3404597701149448,20.361999999999995,4.849999999999994
170808_Jonathan_yeast_Sacc1_1x,Unknown,trp-L,trp-L.trp-L_1.Heavy,n_light,0.8888888888888888,,1,1.0,1.749935979513454,0.06492512202028763,,3.0997997131738013,1488.6202274629443,49,20,1.142246240601506,24.307000000000016,10.705000000000013
170808_Jonathan_yeast_Sacc1_1x,Unknown,trp-L,trp-L.trp-L_1.Light,n_light,0.8888888888888888,,1,1.0,1.6486127864897575,0.13606906931691728,0.13972332623052172,2.465955544717495,1921.0254644719898,49,24,1.142246240601506,24.307000000000016,12.867999999999995
170808_Jonathan_yeast_Sacc1_1x,Unknown,tyr-L,tyr-L.tyr-L_1.Heavy,n_light,0.8888888888888888,,1,1.0,1.7671121911705134,-0.0214460565706655,,4.05729039474022,67346.92082407027,19,7,1.4637505062778449,14.456000000000003,6.551000000000002
170808_Jonathan_yeast_Sacc1_1x,Unknown,tyr-L,tyr-L.tyr-L_1.Light,n_light,0.8888888888888888,,1,1.0,1.3888111888111896,-0.0034260733512491703,2.383615009403781,4.119269990477122,64561.75533017899,19,7,1.2636363636363641,14.456000000000003,6.551000000000002
170808_Jonathan_yeast_Sacc1_1x,Unknown,tyr-L,tyr-L.tyr-L_2.Light,n_light,0.8888888888888888,,1,1.0,2.2384760112888005,,,1.4641410624201983,49965.320020424944,19,7,1.6192380056444002,14.456000000000003,6.325000000000003
170808_Jonathan_yeast_Sacc1_1x,Unknown,udp,udp.udp_1.Heavy,n_light,0.8888888888888888,,1,1.0,1.603647416413412,0.43391135209346665,,1.2140839214274404,25265.591351020903,22,19,1.3018237082067061,17.132000000000062,15.507000000000062
170808_Jonathan_yeast_Sacc1_1x,Unknown,udp,udp.udp_1.Light,n_light,0.8888888888888888,,1,1.0,1.980514961725804,0.5119852774699678,,1.5038764378911786,34403.47047653061,22,19,1.4902574808629019,17.132000000000062,15.507000000000062
170808_Jonathan_yeast_Sacc1_1x,Unknown,udp,udp.udp_2.Light,n_light,0.8888888888888888,,1,1.0,1.827502597852501,0.6317359892065176,,1.320295370051395,14737.356141659071,22,20,1.4137512989262504,17.132000000000062,16.326000000000022
170808_Jonathan_yeast_Sacc1_1x,Unknown,udpg,udpg.udpg_1.Heavy,n_light,0.8888888888888888,,1,1.0,0.8498179611650468,0.004067087991181052,,4.576456714017758,13716.810264285188,21,6,0.9307641196013342,18.29099999999994,6.607000000000085
170808_Jonathan_yeast_Sacc1_1x,Unknown,udpg,udpg.udpg_1.Light,n_light,0.8888888888888888,,1,1.0,0.8105553367467518,0.2300333567109213,,4.191560718513113,4693.471056521049,21,7,0.825529895602658,18.29099999999994,7.478999999999928
170808_Jonathan_yeast_Sacc1_1x,Unknown,udpglcur,udpglcur.udpglcur_1.Heavy,n_light,0.8888888888888888,,1,1.0,0.5504435130129742,0.002807290743412688,,4.335900012275809,235229.9352060315,36,7,0.7392301998519637,25.76699999999994,6.128000000000043
170808_Jonathan_yeast_Sacc1_1x,Unknown,udpglcur,udpglcur.udpglcur_1.Light,n_light,0.8888888888888888,,1,1.0,0.7558019063406678,0.1928268370266905,,4.658433008018319,682.6422877431802,36,7,0.7054813813306315,25.76699999999994,6.128000000000043
